bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,log_pages,log_ratings,log_reviews,z_score,z_cat,decile,revRate,sqrt_pages,sizerating^2,size0,sizeZ0^2,size5,size10,size^2,size^3,sizesqrtpages,sizeRevRate,z_color
31340,Lasher (Lives of the Mayfair Witches  #2),Anne Rice,3.85,99471434,9.78E+12,eng,883,48445,644,6.783325201,10.78818441,6.467698726,-0.382401339,3,4,0.013293426,29.71531592,14.8225,7.632598661,58.25656232,-1.912006695,-3.82401339,0.146230784,-0.055918848,29.71531592,1.3293426,0.599173554
31341,Blood And Gold (The Vampire Chronicles  #8),Anne Rice,3.89,99271494,9.78E+12,eng,752,27476,425,6.622736324,10.22106818,6.052089169,-0.22618418,3,4,0.015468045,27.4226184,15.1321,7.78881582,60.66565188,-1.1309209,-2.2618418,0.051159283,-0.011571421,27.4226184,1.5468045,0.615702479
31342,Vittorio  The Vampire (New Tales of the Vampires  #2),Anne Rice,3.51,5559609129,9.79E+12,eng,352,22589,315,5.863631176,10.02521834,5.752572639,-1.710247194,2,1,0.01394484,18.76166304,12.3201,6.304752806,39.74990794,-8.55123597,-17.10247194,2.924945465,-5.002379773,18.76166304,1.394484,0.458677686
31343,Pandora (New Tales of the Vampires  #1),Anne Rice,3.75,8466302948,9.79E+12,spa,383,35538,508,5.948034989,10.47835783,6.230481448,-0.772944238,3,2,0.014294558,19.57038579,14.0625,7.242055762,52.44737166,-3.86472119,-7.72944238,0.597442795,-0.461789966,19.57038579,1.4294558,0.55785124
31345,Hot Stuff (Cate Madigan #1),Janet Evanovich-Leanne Banks,3.74,312941463,9.78E+12,en-US,281,9068,391,5.638354669,9.112507012,5.96870756,-0.811998527,3,2,0.043118659,16.76305461,13.9876,7.203001473,51.88323022,-4.059992635,-8.11998527,0.659341608,-0.535384414,16.76305461,4.3118659,0.553719008
31351,Treasure Box,Orson Scott Card,3.32,006109398X,9.78E+12,eng,384,3603,190,5.950642553,8.189522111,5.247024072,-2.452278702,1,1,0.052733833,19.59591794,11.0224,5.562721298,30.94386824,-12.26139351,-24.52278702,6.013670832,-14.7471969,19.59591794,5.2733833,0.380165289
31352,Songmaster,Orson Scott Card,3.73,312876629,9.78E+12,en-US,352,6307,283,5.863631176,8.749415407,5.645446898,-0.851052817,3,2,0.044870779,18.76166304,13.9129,7.163947183,51.32213924,-4.255264085,-8.51052817,0.724290897,-0.616409808,18.76166304,4.4870779,0.549586777
31353,Stone Tables,Orson Scott Card,3.87,1573456632,9.78E+12,eng,448,1705,132,6.104793232,7.44132039,4.882801923,-0.304292759,3,4,0.077419355,21.16601049,14.9769,7.710707241,59.45500616,-1.521463795,-3.04292759,0.092594083,-0.028175709,21.16601049,7.7419355,0.607438017
31354,Earthfall (Homecoming  #4),Orson Scott Card,3.5,812532961,9.78E+12,en-US,370,8356,120,5.913503006,9.030735123,4.787491743,-1.749301484,2,1,0.014360938,19.23538406,12.25,6.265698516,39.25897789,-8.74650742,-17.49301484,3.060055682,-5.352959946,19.23538406,1.4360938,0.454545455
31357,Prentice Alvin (Tales of Alvin Maker  #3),Orson Scott Card,3.78,1841490237,9.78E+12,en-US,342,15210,245,5.834810737,9.629708385,5.501258211,-0.655781368,3,3,0.016107824,18.49324201,14.2884,7.359218632,54.15809887,-3.27890684,-6.55781368,0.430049203,-0.282018254,18.49324201,1.6107824,0.570247934
31360,Children of the Mind (Ender's Saga  #4),Orson Scott Card,3.75,765304740,9.78E+12,eng,370,82264,1938,5.913503006,11.31768887,7.569411792,-0.772944238,3,2,0.0235583,19.23538406,14.0625,7.242055762,52.44737166,-3.86472119,-7.72944238,0.597442795,-0.461789966,19.23538406,2.35583,0.55785124
31363,How to Write Science Fiction & Fantasy,Orson Scott Card,3.9,158297103X,9.78E+12,eng,140,3300,254,4.941642423,8.101677747,5.537334267,-0.18712989,3,5,0.076969697,11.83215957,15.21,7.82787011,61.27555046,-0.93564945,-1.8712989,0.035017596,-0.006552839,11.83215957,7.6969697,0.619834711
31364,What Came Before He Shot Her (Inspector Lynley  #14),Elizabeth  George,3.55,60545623,9.78E+12,eng,560,6502,642,6.327936784,8.779865101,6.464588304,-1.554030035,2,1,0.09873885,23.66431913,12.6025,6.460969965,41.74413289,-7.770150175,-15.54030035,2.41500935,-3.752997064,23.66431913,9.873885,0.475206612
31365,With No One as Witness (Inspector Lynley  #13),Elizabeth  George,4.03,60545615,9.78E+12,eng,784,9641,502,6.66440902,9.173780117,6.21860012,0.320575879,4,7,0.052069287,28,16.2409,8.335575879,69.48182523,1.602879395,3.20575879,0.102768894,0.032945229,28,5.2069287,0.673553719
31366,Deception on His Mind (Inspector Lynley  #9),Elizabeth  George,4.04,553575090,9.78E+12,eng,752,7764,269,6.622736324,8.957252944,5.59471138,0.359630168,4,7,0.034647089,27.4226184,16.3216,8.374630168,70.13443045,1.79815084,3.59630168,0.129333858,0.046512357,27.4226184,3.4647089,0.67768595
31368,I  Richard,Elizabeth  George,3.46,055338242X,9.78E+12,eng,245,1448,106,5.501258211,7.277938573,4.663439094,-1.905518644,2,1,0.07320442,15.65247584,11.9716,6.109481356,37.32576244,-9.52759322,-19.05518644,3.631001303,-6.918940679,15.65247584,7.320442,0.438016529
31373,In Pursuit of the Proper Sinner (Inspector Lynley  #10),Elizabeth  George,4.09,553575104,9.78E+12,eng,752,10262,280,6.622736324,9.236203032,5.634789603,0.554901618,4,8,0.02728513,27.4226184,16.7281,8.569901618,73.44321374,2.77450809,5.54901618,0.307915806,0.170862979,27.4226184,2.728513,0.698347108
31374,A Great Deliverance (Inspector Lynley  #1),Elizabeth  George,4.05,553278029,9.78E+12,eng,413,31629,1328,6.023447593,10.3618297,7.19142933,0.398684458,4,7,0.041986784,20.32240143,16.4025,8.413684458,70.79008616,1.99342229,3.98684458,0.158949297,0.063370614,20.32240143,4.1986784,0.681818182
31391,For the Sake of Elena (Inspector Lynley  #5),Elizabeth  George,3.99,340831367,9.78E+12,eng,388,10233,304,5.96100534,9.233373071,5.717027701,0.164358719,4,6,0.029707808,19.6977156,15.9201,8.179358719,66.90190905,0.821793595,1.64358719,0.027013789,0.004439952,19.6977156,2.9707808,0.657024793
31456,The Twits,Roald Dahl-Quentin Blake,3.95,141318309,9.78E+12,eng,96,93010,2419,4.564348191,11.44046229,7.791109511,0.00814156,4,5,0.026007956,9.797958971,15.6025,8.02314156,64.37080049,0.0407078,0.0814156,6.63E-05,5.40E-07,9.797958971,2.6007956,0.640495868
31463,Far From the Madding Crowd,Thomas Hardy-Rosemarie Morgan-Shannon Russell,3.94,141439653,9.78E+12,eng,433,101129,3605,6.070737728,11.52415221,8.19007705,-0.03091273,3,5,0.035647539,20.80865205,15.5236,7.98408727,63.74564953,-0.15456365,-0.3091273,0.000955597,-2.95E-05,20.80865205,3.5647539,0.636363636
31474,Slaughterhouse: The Shocking Story of Greed  Neglect  And Inhumane Treatment Inside the U.S. Meat Industry,Gail A. Eisnitz,4.35,1591024501,9.78E+12,en-US,328,1214,142,5.793013608,7.101675972,4.955827058,1.570313154,5,10,0.116968699,18.11077028,18.9225,9.585313154,91.87822826,7.85156577,15.70313154,2.465883402,3.872209142,18.11077028,11.6968699,0.805785124
31476,A Dance At The Slaughterhouse (Matthew Scudder  #9),Lawrence Block,4.17,380813734,9.78E+12,eng,294,3241,140,5.683579767,8.083637203,4.941642423,0.867335937,4,9,0.043196544,17.1464282,17.3889,8.882335937,78.8958917,4.336679685,8.67335937,0.752271628,0.652472217,17.1464282,4.3196544,0.731404959
31486,Ruby the Red Fairy (Rainbow Magic  #1),Daisy Meadows-Georgie Ripper,3.83,043973861X,9.78E+12,en-US,65,4164,306,4.17438727,8.33423143,5.723585102,-0.460509919,3,4,0.073487032,8.062257748,14.6689,7.554490081,57.07032038,-2.302549595,-4.60509919,0.212069385,-0.097660056,8.062257748,7.3487032,0.590909091
31487,Unweaving the Rainbow: Science  Delusion and the Appetite for Wonder,Richard Dawkins,4.02,618056734,9.78E+12,eng,352,9168,183,5.863631176,9.123474439,5.209486153,0.281521589,4,7,0.019960733,18.76166304,16.1604,8.296521589,68.83227048,1.407607945,2.81521589,0.079254405,0.022311826,18.76166304,1.9960733,0.669421488
31488,The Rainbow Goblins,Ul De Rico,4.42,500277591,9.78E+12,eng,32,1383,139,3.465735903,7.232010332,4.934473933,1.843693183,5,10,0.100506146,5.656854249,19.5364,9.858693183,97.19383128,9.218465915,18.43693183,3.399204553,6.267090262,5.656854249,10.0506146,0.834710744
31490,The Serpent and the Rainbow,Wade Davis,3.91,684839296,9.78E+12,en-US,304,3233,279,5.717027701,8.081165778,5.631211782,-0.1480756,3,5,0.086297556,17.43559577,15.2881,7.8669244,61.88849952,-0.740378,-1.480756,0.021926383,-0.003246762,17.43559577,8.6297556,0.623966942
31491,The Rainbow (Brangwen Family  #1),D.H. Lawrence-Daphne Merkin,3.69,451530306,9.78E+12,eng,544,15483,443,6.298949247,9.647497927,6.09356977,-1.007269977,2,2,0.028612026,23.32380758,13.6161,7.007730023,49.10828008,-5.036349885,-10.07269977,1.014592807,-1.021968873,23.32380758,2.8612026,0.533057851
31493,Standing in the Rainbow (Elmwood Springs  #2),Fannie Flagg,4.04,345452887,9.78E+12,eng,560,13215,856,6.327936784,9.489107827,6.752270376,0.359630168,4,7,0.064774877,23.66431913,16.3216,8.374630168,70.13443045,1.79815084,3.59630168,0.129333858,0.046512357,23.66431913,6.4774877,0.67768595
31507,Love's Enduring Promise (Love Comes Softly #2),Janette Oke,4.18,764228498,9.78E+12,eng,239,10463,310,5.476463552,9.255600503,5.736572297,0.906390226,4,9,0.029628214,15.45962483,17.4724,8.921390226,79.59120356,4.53195113,9.06390226,0.821543242,0.744638765,15.45962483,2.9628214,0.73553719
31548,Of Human Bondage,W. Somerset Maugham-Benjamin DeMott-Maeve Binchy,4.13,451530179,9.78E+12,eng,684,36236,2130,6.527957918,10.49780838,7.663877259,0.711118777,4,8,0.058781322,26.15339366,17.0569,8.726118777,76.14514891,3.555593885,7.11118777,0.505689915,0.359605594,26.15339366,5.8781322,0.714876033
31555,Phantoms in the Brain: Probing the Mysteries of the Human Mind,V.S. Ramachandran-Sandra Blakeslee-Oliver Sacks,4.25,688172172,9.78E+12,eng,352,14549,512,5.863631176,9.585277542,6.238324625,1.179770255,5,9,0.035191422,18.76166304,18.0625,9.194770255,84.54380004,5.898851275,11.79770255,1.391857855,1.642072496,18.76166304,3.5191422,0.76446281
31623,Blow Fly (Kay Scarpetta  #12),Patricia Cornwell,3.76,425198731,9.78E+12,eng,467,31269,704,6.146329258,10.35038247,6.556778356,-0.733889948,3,3,0.022514311,21.61018278,14.1376,7.281110052,53.01456359,-3.66944974,-7.33889948,0.538594456,-0.395269057,21.61018278,2.2514311,0.561983471
31626,The Gift of the Magi and Other Short Stories,O. Henry,4.14,486270610,9.78E+12,eng,96,4337,128,4.564348191,8.374938144,4.852030264,0.750173067,4,8,0.029513489,9.797958971,17.1396,8.765173067,76.82825889,3.750865335,7.50173067,0.56275963,0.422167118,9.797958971,2.9513489,0.719008265
31646,James and the Giant Peach,Roald Dahl,4,590505904,9.78E+12,en-US,120,4031,222,4.787491743,8.301769763,5.402677382,0.203413009,4,6,0.055073183,10.95445115,16,8.218413009,67.54231239,1.017065045,2.03413009,0.041376852,0.00841659,10.95445115,5.5073183,0.661157025
31659,The Progress of Love,Alice Munro,4.15,375724702,9.78E+12,eng,320,2039,110,5.768320996,7.620214771,4.700480366,0.789227357,4,8,0.053948014,17.88854382,17.2225,8.804227357,77.51441935,3.946136785,7.89227357,0.622879821,0.491593795,17.88854382,5.3948014,0.723140496
31676,The Man Who Loved Jane Austen (The Man Who Loved Jane Austen #1),Sally Smith O'Rourke,3.37,075821037X,9.78E+12,eng,303,1719,227,5.713732806,7.449498005,5.424950017,-2.257007252,1,1,0.132053519,17.40689519,11.3569,5.757992748,33.15448049,-11.28503626,-22.57007252,5.094081736,-11.49737942,17.40689519,13.2053519,0.400826446
31678,Jane Austen: A Life,Carol Shields,3.85,143035169,9.78E+12,eng,192,2221,167,5.257495372,7.705712824,5.117993812,-0.382401339,3,4,0.075191355,13.85640646,14.8225,7.632598661,58.25656232,-1.912006695,-3.82401339,0.146230784,-0.055918848,13.85640646,7.5191355,0.599173554
31693,Persuasion,Jane Austen-Gillian Beer,4.13,141439688,9.78E+12,eng,325,5019,525,5.783825182,8.52098599,6.263398263,0.711118777,4,8,0.10460251,18.02775638,17.0569,8.726118777,76.14514891,3.555593885,7.11118777,0.505689915,0.359605594,18.02775638,10.460251,0.714876033
31695,Jane and the Wandering Eye (Jane Austen Mysteries  #3),Stephanie Barron,3.85,553578170,9.78E+12,eng,320,1939,106,5.768320996,7.569927655,4.663439094,-0.382401339,3,4,0.054667354,17.88854382,14.8225,7.632598661,58.25656232,-1.912006695,-3.82401339,0.146230784,-0.055918848,17.88854382,5.4667354,0.599173554
31751,Ship of Ghosts: The Story of the USS Houston  FDR's Legendary Lost Cruiser  and the Epic Saga of Her Survivors,James D. Hornfischer,4.17,553803905,9.78E+12,en-US,530,1957,128,6.272877007,7.579167967,4.852030264,0.867335937,4,9,0.065406234,23.02172887,17.3889,8.882335937,78.8958917,4.336679685,8.67335937,0.752271628,0.652472217,23.02172887,6.5406234,0.731404959
31785,The Will to Power,Friedrich Nietzsche-Walter Kaufmann-R.J. Hollingdale,4.05,394704371,9.78E+12,eng,575,7692,127,6.354370041,8.947936107,4.844187086,0.398684458,4,7,0.01651066,23.97915762,16.4025,8.413684458,70.79008616,1.99342229,3.98684458,0.158949297,0.063370614,23.97915762,1.651066,0.681818182
31795,The Story of Philosophy: The Lives and Opinions of the World's Greatest Philosophers,Will Durant,4.11,671739166,9.78E+12,eng,704,10039,524,6.556778356,9.214232787,6.261491684,0.633010197,4,8,0.052196434,26.53299832,16.8921,8.648010197,74.78808037,3.165050985,6.33010197,0.40070191,0.253648395,26.53299832,5.2196434,0.70661157
31813,The Simpsons and Philosophy: The D'oh! of Homer,William Irwin-Aeon J. Skoble-Mark T. Conard,3.47,812694333,9.78E+12,eng,256,1983,131,5.545177444,7.592366129,4.875197323,-1.866464354,2,1,0.066061523,16,12.0409,6.148535646,37.80449059,-9.33232177,-18.66464354,3.483689185,-6.502181684,16,6.6061523,0.44214876
31818,The Philosophy of Andy Warhol (From A to B and Back Again),Andy Warhol,3.73,156717204,9.78E+12,eng,272,32180,381,5.605802066,10.37910042,5.942799375,-0.851052817,3,2,0.011839652,16.4924225,13.9129,7.163947183,51.32213924,-4.255264085,-8.51052817,0.724290897,-0.616409808,16.4924225,1.1839652,0.549586777
31837,The Consolation of Philosophy,Boethius-Victor Watts,3.97,140447806,9.78E+12,eng,192,7841,337,5.257495372,8.967121656,5.82008293,0.086250139,4,6,0.042979212,13.85640646,15.7609,8.101250139,65.63025381,0.431250695,0.86250139,0.007439086,0.000641622,13.85640646,4.2979212,0.648760331
31862,Discourse on Method and Meditations on First Philosophy,René Descartes-Donald A. Cress,3.7,872204200,9.78E+12,eng,103,23456,305,4.634728988,10.0628816,5.720311777,-0.968215687,3,2,0.01300307,10.14889157,13.69,7.046784313,49.65716915,-4.841078435,-9.68215687,0.937441617,-0.907645679,10.14889157,1.300307,0.537190083
31968,Walking the Bible: A Journey by Land Through the Five Books of Moses,Bruce Feiler,3.86,60838639,9.78E+12,eng,451,2467,329,6.11146734,7.810758117,5.796057751,-0.343347049,3,4,0.133360357,21.23676058,14.8996,7.671652951,58.854259,-1.716735245,-3.43347049,0.117887196,-0.040476221,21.23676058,13.3360357,0.603305785
31975,Astonishing X-Men  Volume 2: Dangerous,Joss Whedon-John Cassaday,4.19,078511677X,9.78E+12,eng,152,10490,274,5.023880521,9.258177701,5.613128106,0.945444516,4,9,0.026120114,12.32882801,17.5561,8.960444516,80.28956592,4.72722258,9.45444516,0.893865333,0.845100077,12.32882801,2.6120114,0.739669422
31979,Astonishing X-Men  Volume 1: Gifted,Joss Whedon-John Cassaday,4.17,785115315,9.78E+12,eng,152,23613,544,5.023880521,10.06955269,6.298949247,0.867335937,4,9,0.023038157,12.32882801,17.3889,8.882335937,78.8958917,4.336679685,8.67335937,0.752271628,0.652472217,12.32882801,2.3038157,0.731404959
31981,Astonishing X-Men  Volume 3: Torn,Joss Whedon-John Cassaday,4.24,785117598,9.78E+12,eng,152,8622,236,5.023880521,9.062072355,5.463831805,1.140715966,5,9,0.027371839,12.32882801,17.9776,9.155715966,83.82713485,5.70357983,11.40715966,1.301232915,1.484337162,12.32882801,2.7371839,0.760330579
32067,Lady Chatterley's Lover,D.H. Lawrence-Doris Lessing-Chester Brown,3.5,014303961X,9.78E+12,eng,364,46964,1694,5.897153868,10.75713663,7.434847875,-1.749301484,2,1,0.036070181,19.07878403,12.25,6.265698516,39.25897789,-8.74650742,-17.49301484,3.060055682,-5.352959946,19.07878403,3.6070181,0.454545455
32071,Sons and Lovers,D.H. Lawrence-Geoff Dyer,3.62,375753737,9.78E+12,eng,654,37636,1206,6.483107351,10.53571632,7.095064377,-1.280650006,2,1,0.032043788,25.57342371,13.1044,6.734349994,45.35146984,-6.40325003,-12.80650006,1.640064438,-2.100348532,25.57342371,3.2043788,0.504132231
32078,Amnesia Moon,Jonathan Lethem,3.49,015603154X,9.78E+12,eng,256,2882,224,5.545177444,7.966239777,5.411646052,-1.788355774,2,1,0.077723803,16,12.1801,6.226644226,38.77109832,-8.94177887,-17.88355774,3.198216374,-5.71954872,16,7.7723803,0.450413223
32080,Paul Revere's Ride,David Hackett Fischer,4.11,195098315,9.78E+12,eng,464,3651,198,6.139884552,8.202756382,5.288267031,0.633010197,4,8,0.054231717,21.54065923,16.8921,8.648010197,74.78808037,3.165050985,6.33010197,0.40070191,0.253648395,21.54065923,5.4231717,0.70661157
32081,Albion's Seed: Four British Folkways in America (America: A Cultural History  Vol. I),David Hackett Fischer,4.31,195069056,9.78E+12,eng,972,2163,257,6.879355804,7.679251426,5.549076085,1.414095995,5,10,0.118816459,31.17691454,18.5761,9.429095995,88.90785128,7.070479975,14.14095995,1.999667483,2.827721779,31.17691454,11.8816459,0.789256198
32085,All Creatures Great and Small (All Creatures Great and Small  #1),James Herriot,4.32,312965788,9.78E+12,eng,437,65381,1732,6.079933195,11.08798698,7.457032089,1.453150284,5,10,0.026490877,20.90454496,18.6624,9.468150284,89.6458698,7.26575142,14.53150284,2.111645748,3.068538618,20.90454496,2.6490877,0.79338843
32087,All Creatures Great and Small / All Things Bright and Beautiful,James Herriot,4.25,1567313450,9.78E+12,eng,820,11209,187,6.70930434,9.324472306,5.231108617,1.179770255,5,9,0.016683023,28.63564213,18.0625,9.194770255,84.54380004,5.898851275,11.79770255,1.391857855,1.642072496,28.63564213,1.6683023,0.76446281
32096,The All-True Travels and Adventures of Lidie Newton,Jane Smiley,3.57,449910830,9.78E+12,eng,452,2080,247,6.11368218,7.640123173,5.509388337,-1.475921455,2,1,0.11875,21.26029163,12.7449,6.539078545,42.75954822,-7.379607275,-14.75921455,2.178344141,-3.215064855,21.26029163,11.875,0.483471074
32097,The Age of Grief,Jane Smiley,3.82,385721870,9.78E+12,eng,224,1341,119,5.411646052,7.201170883,4.779123493,-0.499564209,3,3,0.088739746,14.96662955,14.5924,7.515435791,56.48177513,-2.497821045,-4.99564209,0.249564399,-0.124673442,14.96662955,8.8739746,0.586776859
32102,Venetia,Georgette Heyer,4.09,373771665,9.78E+12,eng,364,9627,730,5.897153868,9.17232693,6.593044534,0.554901618,4,8,0.075828399,19.07878403,16.7281,8.569901618,73.44321374,2.77450809,5.54901618,0.307915806,0.170862979,19.07878403,7.5828399,0.698347108
32103,Lady of Quality,Georgette Heyer,3.87,99474468,9.78E+12,eng,267,5706,432,5.587248658,8.649273532,6.068425588,-0.304292759,3,4,0.075709779,16.34013464,14.9769,7.710707241,59.45500616,-1.521463795,-3.04292759,0.092594083,-0.028175709,16.34013464,7.5709779,0.607438017
32104,False Colours,Georgette Heyer,3.85,99476339,9.78E+12,eng,303,4332,318,5.713732806,8.373784608,5.762051383,-0.382401339,3,4,0.073407202,17.40689519,14.8225,7.632598661,58.25656232,-1.912006695,-3.82401339,0.146230784,-0.055918848,17.40689519,7.3407202,0.599173554
32105,Sylvester,Georgette Heyer-Joan Wolf,4.11,373836082,9.78E+12,eng,410,9626,582,6.01615716,9.17222305,6.366470448,0.633010197,4,8,0.060461251,20.24845673,16.8921,8.648010197,74.78808037,3.165050985,6.33010197,0.40070191,0.253648395,20.24845673,6.0461251,0.70661157
32106,The Convenient Marriage,Georgette Heyer-Richard Armitage,3.68,99474425,9.78E+12,eng,272,8899,799,5.605802066,9.09369419,6.683360946,-1.046324267,2,2,0.089785369,16.4924225,13.5424,6.968675733,48.56244147,-5.231621335,-10.46324267,1.094794472,-1.145510023,16.4924225,8.9785369,0.52892562
32107,Sprig Muslin,Georgette Heyer,3.79,99476355,9.78E+12,eng,268,4847,385,5.590986981,8.486115236,5.953243334,-0.616727078,3,3,0.079430576,16.37070554,14.3641,7.398272922,54.73444223,-3.08363539,-6.16727078,0.380352289,-0.234573556,16.37070554,7.9430576,0.574380165
32108,The Talisman Ring,Georgette Heyer,4,99474395,9.78E+12,eng,268,5332,450,5.590986981,8.581481681,6.109247583,0.203413009,4,6,0.084396099,16.37070554,16,8.218413009,67.54231239,1.017065045,2.03413009,0.041376852,0.00841659,16.37070554,8.4396099,0.661157025
